brand,eans,file_urls,files,model,model_2,product,product_lang,source,thumb,type,url
Tp-link,,"https://static.tp-link.com/resources/document/TL-ER5120_Datasheet.rar,https://static.tp-link.com/resources/document/TL-ER5120_V1.0_QIG_7106504089.pdf,https://static.tp-link.com/resources/document/TL-ER5120_CE_DOC.pdf,https://static.tp-link.com/resources/document/_TL-ER5120_V1_QIG_7106503609.pdf",,TL-ER5120,,Business Router Load Balance Routers,en,tp-link.com,https://static.tp-link.com/ER5120_2.0_1500626540556m.JPG,V1 Datasheet,https://www.tp-link.com/en/support/download/tl-er5120/v1/
Tp-link,,"https://static.tp-link.com/2018/201801/20180119/TL-ER6020(UN)2.0Datasheet .pdf,https://static.tp-link.com/2020/202009/20200910/Router & OC Regulatory Compliance.pdf,https://static.tp-link.com/2018/201807/20180716/7106508153_multi-wan router_ IG.pdf,https://static.tp-link.com/2018/201810/20181031/1910012491_TL-ER6120ER5120ER6020_UG.pdf",,TL-ER6020,,Business Router VPN Routers,en,tp-link.com,https://static.tp-link.com/TL-ER6020_2.0_1500885885462j.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-er6020/v2/
Tp-link,,"https://static.tp-link.com/resources/document/TL-ER5120_V2_Datasheet.pdf,https://static.tp-link.com/resources/document/TL-ER5120_V2_User_Guide_1910010931.pdf,https://static.tp-link.com/resources/document/TL-ER5120_V2_IG_7106504440.pdf",,TL-ER5120,,Business Router Load Balance Routers,en,tp-link.com,https://static.tp-link.com/ER5120_2.0_1500626631652y.JPG,Datasheet,https://www.tp-link.com/en/support/download/tl-er5120/v2/
Tp-link,,"https://static.tp-link.com/TL-R470T%2B_V5_Datasheet .pdf,https://static.tp-link.com/7106507689_TL-R470T%2B(UN)_V5_IG.pdf,https://static.tp-link.com/TL-R470T%2B(UN)_V5_UG_1478834848735z.pdf",,TL-R470T+,,Business Router Load Balance Routers,en,tp-link.com,https://static.tp-link.com/TL-R470T%2B_6.0_1500952472825v.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-r470t%252b/v5/
Tp-link,,"https://static.tp-link.com/2018/201809/20180920/TL-R470T(UN) 6.0 Datasheet.pdf,https://static.tp-link.com/2020/202009/20200910/Router & OC Regulatory Compliance.pdf,https://static.tp-link.com/2018/201807/20180710/7106507860_TL-R600VPNTL-R470T_IG.pdf,https://static.tp-link.com/2018/201811/20181109/1910012492_TL-R480T470T_UG.pdf",,TL-R470T+,,Business Router Load Balance Routers,en,tp-link.com,https://static.tp-link.com/TL-R470T%2B_UN_6.0__1513059466111o.jpg,Datasheet,https://www.tp-link.com/en/support/download/tl-r470t%252b/v6/
Tp-link,,https://static.tp-link.com/resources/document/TX432_V1_IG.pdf,,TX432,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TX432.jpg,IG,https://www.tp-link.com/en/support/download/tx432/v1/
Tp-link,,https://static.tp-link.com/7106507671_TX432(UN)_V2_IG.pdf,,TX432,,Switches Accessories,en,tp-link.com,,Installation Guide,https://www.tp-link.com/en/support/download/tx432/v2/
Tp-link,,"https://static.tp-link.com/7106507674_TL-SM321A&B_V2_IG.pdf,https://static.tp-link.com/2020/202002/20200217/7106508629_TL-SM321AB_IG.pdf",,TL-SM321B,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-SM321B_1482981347956y.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-sm321b/v2/
Tp-link,,https://static.tp-link.com/7106506442_TL-SM321A&B_V1_Installation Guide.pdf,,TL-SM321B,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TL-SM321B.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-sm321b/v1/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2020/202004/20200414/7106508732_TL-SM321A&B_IG.pdf",,TL-SM321B,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-SM321B(UN)_R_normal_1596528220907p.png,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/tl-sm321b/v3/
Tp-link,,"https://static.tp-link.com/TL-SM311LS&LM(UN)_V1_IG_1478506807541m.pdf,https://static.tp-link.com/resources/document/TL-SM311LS_CE_DOC.pdf",,TL-SM311LS,,Switches Accessories,en,tp-link.com,,Quick Installation Guide,https://www.tp-link.com/en/support/download/tl-sm311ls/v1/
Tp-link,,"https://static.tp-link.com/TL-SM311LS&LM(UN)_V1_IG_1478506581504m.pdf,https://static.tp-link.com/resources/document/TL-SM311LM_CE_DOC.pdf",,TL-SM311LM,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-SM311LM_1482979929441a.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-sm311lm/v1/
Tp-link,,https://static.tp-link.com/7106507673_TL-SM311LS&LM(UN)_V3_IG.pdf,,TL-SM311LS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-SM311LS_1482980871633o.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-sm311ls/v3/
Tp-link,,https://static.tp-link.com/2019/201901/20190121/7106508299_TL-MCRP100 2.0_IG.pdf,,TL-MCRP100,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/TL-MCRP100_un_V1_default.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-mcrp100/v1/
Tp-link,,https://static.tp-link.com/7106507673_TL-SM311LS&LM(UN)_V3_IG.pdf,,TL-SM311LM,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-SM311LM_1482979929441a.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-sm311lm/v3/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2020/202004/20200414/7106508733_TL-SM311LS(UN)4.0_IG.pdf",,TL-SM311LS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-SM311LS_(UN)_R_normal_1596528722020z.png,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/tl-sm311ls/v4/
Tp-link,,https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,,TL-SM311LM,,Switches Accessories,en,tp-link.com,,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/tl-sm311lm/v4/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2021/202102/20210205/Media Converter Datasheet.pdf,https://static.tp-link.com/2019/201905/20190508/7106508080_Gigabit Ethernet Media Converter_IG.pdf",,MC220L,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC220L-4.0_R_1525400113237h.jpg,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/mc220l/v4/
Tp-link,,https://static.tp-link.com/resources/document/MC220L_User_Guide.pdf,,MC220L,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/MC220L.jpg,MC220L User Guide,https://www.tp-link.com/en/support/download/mc220l/v1/
Tp-link,,https://static.tp-link.com/2019/201901/20190121/7106508299_TL-MCRP100 2.0_IG.pdf,,TL-MCRP100,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-MCRP100_UN_V2.0_1533113606850m.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-mcrp100/v2/
Tp-link,,"https://static.tp-link.com/TL-MC1400_V1_User_Guide.pdf,https://static.tp-link.com/resources/document/TL-MC1400_CE_DOC.pdf",,TL-MC1400,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-MC1400(UN)3.0_1515461159016r.jpg,User Guide,https://www.tp-link.com/en/support/download/tl-mc1400/v1/
Tp-link,,https://static.tp-link.com/resources/document/MC210CS_User_Guide.pdf,,MC210CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/MC210CS.jpg,MC210CS User Guide,https://www.tp-link.com/en/support/download/mc210cs/v1/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converter Datasheet.pdf,https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2020/202010/20201030/7106509046_MC210CS(UN)5.0_.pdf",,MC210CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC210CS(UN)5.0_overview_List-Page_normal_1608275786688a.png,Datasheet,https://www.tp-link.com/en/support/download/mc210cs/v5/
Tp-link,,"https://static.tp-link.com/resources/document/MC111CS_C_E_DOC.pdf,https://static.tp-link.com/resources/document/User_Guide.pdf",,MC111CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/MC111CS.jpg,DOC,https://www.tp-link.com/en/support/download/mc111cs/v1/
Tp-link,,https://static.tp-link.com/resources/document/MC111CS_V3.0_Datasheet.pdf,,MC111CS,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc111cs/v2/
Tp-link,,https://static.tp-link.com/resources/document/MC200CM_User_Guide.pdf,,MC200CM,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/MC200CM.jpg,MC200CM User Guide,https://www.tp-link.com/en/support/download/mc200cm/v1/
Tp-link,,"https://static.tp-link.com/resources/document/MC200CM_V2_Datasheet.pdf,https://static.tp-link.com/resources/document/MC200CM_V2_User_Guide_71065036.pdf",,MC200CM,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc200cm/v2/
Tp-link,,"https://static.tp-link.com/res/down/doc/MC111CS_V3_Datasheet.pdf,https://static.tp-link.com/res/down/doc/MC111CS_V3_UG.pdf",,MC111CS,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc111cs/v3/
Tp-link,,"https://static.tp-link.com/2019/201910/20191025/Media Converters datasheet.pdf,https://static.tp-link.com/7106507661_MC111CS112CS(UN)_V4_IG.pdf",,MC111CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC111CS-4.0_1480337513724m.jpg,Media Converters Datasheet,https://www.tp-link.com/en/support/download/mc111cs/v4/
Tp-link,,https://static.tp-link.com/resources/document/MC112CS_V2.0_Datasheet.pdf,,MC112CS,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc112cs/v2/
Tp-link,,"https://static.tp-link.com/2019/201910/20191028/Media Converter Datasheet_MC111&112CS 5.0.pdf,https://static.tp-link.com/2019/201908/20190812/7106508387_Media Converter QIG.pdf",,MC111CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC111CS_5.0_L1_1523588371779k.jpg,Datasheet,https://www.tp-link.com/en/support/download/mc111cs/v5/
Tp-link,,"https://static.tp-link.com/resources/document/MC112CS_CE_DOC.pdf,https://static.tp-link.com/resources/document/User_Guide.pdf",,MC112CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/MC112CS_un_V1_default.jpg,DOC,https://www.tp-link.com/en/support/download/mc112cs/v1/
Tp-link,,"https://static.tp-link.com/res/down/doc/MC112CS_V3_Datasheet.pdf,https://static.tp-link.com/res/down/doc/MC112CS_V3_UG.pdf",,MC112CS,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc112cs/v3/
Tp-link,,"https://static.tp-link.com/2019/201910/20191025/Media Converters datasheet.pdf,https://static.tp-link.com/7106507661_MC111CS112CS(UN)_V4_IG.pdf",,MC112CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC112CS-4.0_1480337657444x.jpg,Media Converters Datasheet       ,https://www.tp-link.com/en/support/download/mc112cs/v4/
Tp-link,,"https://static.tp-link.com/2019/201910/20191025/Media Converters datasheet.pdf,https://static.tp-link.com/7106507662_MC210CS220L200CM(UN)_V3_IG.pdf",,MC200CM,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC200CM-3.0_1480337652866h.jpg,Media Converters Datasheet ,https://www.tp-link.com/en/support/download/mc200cm/v3/
Tp-link,,"https://static.tp-link.com/2019/201910/20191028/Media Converter Datasheet_MC111&112CS 5.0.pdf,https://static.tp-link.com/2019/201908/20190812/7106508387_Media Converter QIG.pdf",,MC112CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC112CS_5.0_R_1523588426452l.jpg,Datasheet,https://www.tp-link.com/en/support/download/mc112cs/v5/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2021/202102/20210205/Media Converter Datasheet.pdf,https://static.tp-link.com/2019/201908/20190812/7106508387_Media Converter QIG.pdf",,MC111CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC111CS_5.0_L1_1523588371779k.jpg,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/mc111cs/v6/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2021/202102/20210205/Media Converter Datasheet.pdf,https://static.tp-link.com/2019/201908/20190812/7106508387_Media Converter QIG.pdf",,MC112CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC112CS_5.0_R_1523588426452l.jpg,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/mc112cs/v6/
Tp-link,,"https://static.tp-link.com/resources/document/MC210CS_V2_Datasheet.pdf,https://static.tp-link.com/resources/document/MC210CS_V2_User_Guide_71065036.pdf",,MC210CS,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc210cs/v2/
Tp-link,,"https://static.tp-link.com/2019/201910/20191025/Media Converters datasheet.pdf,https://static.tp-link.com/7106507662_MC210CS220L200CM(UN)_V3_IG.pdf",,MC210CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC210CS-3.0_1480337787130v.jpg,Media Converters Datasheet  ,https://www.tp-link.com/en/support/download/mc210cs/v3/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2019/201910/20191028/Media Converter Datasheet_MC series.pdf,https://static.tp-link.com/2019/201905/20190508/7106508080_Gigabit Ethernet Media Converter_IG.pdf",,MC200CM,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC200CM-4.0_R_2000px_1525400253610y.jpg,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/mc200cm/v4/
Tp-link,,"https://static.tp-link.com/2019/201910/20191028/Media Converter Datasheet_MC series.pdf,https://static.tp-link.com/2019/201905/20190508/7106508080_Gigabit Ethernet Media Converter_IG.pdf",,MC210CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC210CS-4.0_R_1525400211381w.jpg,Datasheet,https://www.tp-link.com/en/support/download/mc210cs/v4/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/product-overview/2021/202106/20210618/TL-MC1400(UN)3.0&TL-FC1420(UN)1.0 datasheet.pdf,https://static.tp-link.com/2020/202010/20201026/7106509020_TL-MC1400&TL-FC1420_IG.pdf",,TL-MC1400,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-MC1400(UN)3.0_1515461159016r.jpg,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/tl-mc1400/v3/
Tp-link,,"https://static.tp-link.com/resources/document/TL-MC1400_V2_Datasheet.pdf,https://static.tp-link.com/resources/document/TL-MC1400_V2_User_Guide.pdf",,TL-MC1400,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/tl-mc1400/v2/
Tp-link,,"https://static.tp-link.com/resources/document/MC220L_V2_Datasheet.pdf,https://static.tp-link.com/resources/document/MC220L_V2_User_Guide_710650368.pdf",,MC220L,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc220l/v2/
Tp-link,,"https://static.tp-link.com/7106507674_TL-SM321A&B_V2_IG.pdf,https://static.tp-link.com/2020/202002/20200217/7106508629_TL-SM321AB_IG.pdf",,TL-SM321A,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL-SM321A_1482981197405k.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-sm321a/v2/
Tp-link,,"https://static.tp-link.com/2019/201910/20191025/Media Converters datasheet.pdf,https://static.tp-link.com/7106507662_MC210CS220L200CM(UN)_V3_IG.pdf",,MC220L,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC220L-3.0_1480337934126l.jpg,Media Converters Datasheet   ,https://www.tp-link.com/en/support/download/mc220l/v3/
Tp-link,,https://static.tp-link.com/7106506442_TL-SM321A&B_V1_Installation Guide.pdf,,TL-SM321A,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/TL-SM321A.jpg,Installation Guide,https://www.tp-link.com/en/support/download/tl-sm321a/v1/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2020/202004/20200414/7106508732_TL-SM321A&B_IG.pdf",,TL-SM321A,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/TL_SM321A(UN)_R_normal_1596528090931c.png,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/tl-sm321a/v3/
Tp-link,,https://static.tp-link.com/resources/document/User_Guide.pdf,,MC100CM,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/MC100CM.jpg,MC100CM User Guide.,https://www.tp-link.com/en/support/download/mc100cm/v1/
Tp-link,,"https://static.tp-link.com/resources/document/MC110CS_V3_Datasheet.pdf,https://static.tp-link.com/res/down/doc/MC110CS_V3_UG.pdf",,MC110CS,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc110cs/v3/
Tp-link,,"https://static.tp-link.com/resources/document/MC100CM_V3_Datasheet.pdf,https://static.tp-link.com/res/down/doc/MC100CM_V3_UG.pdf,https://static.tp-link.com/resources/document/MC100CM_CE_DOC.pdf",,MC100CM,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc100cm/v3/
Tp-link,,"https://static.tp-link.com/resources/document/MC110CS_CE_DOC.pdf,https://static.tp-link.com/resources/document/User_Guide.pdf",,MC110CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/default/MC110CS.jpg,DOC,https://www.tp-link.com/en/support/download/mc110cs/v1/
Tp-link,,"https://static.tp-link.com/Media Converters datasheet(new).pdf,https://static.tp-link.com/7106507660_MC100CM、MC110CS(UN)_IG.pdf",,MC100CM,,Switches Accessories,en,tp-link.com,,Datasheet,https://www.tp-link.com/en/support/download/mc100cm/v4/
Tp-link,,"https://static.tp-link.com/Media_Converters_datasheet_1479200376239d.pdf,https://static.tp-link.com/7106507660_MC100CM、MC110CS(UN)_IG.pdf",,MC110CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC110CS-5.0_1480337425620u.jpg,Datasheet,https://www.tp-link.com/en/support/download/mc110cs/v5/
Tp-link,,"https://static.tp-link.com/res/down/doc/MC110CS_V4_Datasheet.pdf,https://static.tp-link.com/res/down/doc/MC110CS_V4_UG.pdf",,MC110CS,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/res/images/products/MC110CS_un_V4_default.jpg,Datasheet,https://www.tp-link.com/en/support/download/mc110cs/v4/
Tp-link,,"https://static.tp-link.com/2021/202102/20210205/Media Converters & SFP Module Flyer_Online Version.pdf,https://static.tp-link.com/2021/202102/20210205/Media Converter Datasheet.pdf,https://static.tp-link.com/2019/201908/20190812/7106508387_Media Converter QIG.pdf",,MC100CM,,Switches Accessories,en,tp-link.com,https://static.tp-link.com/MC100CM_2.0-R_1506501627827r.jpg,Media Converters & SFP/SFP+ Modules Introduction,https://www.tp-link.com/en/support/download/mc100cm/v5/
